Date,flw
2006-01-01,1.64227377768613
2006-01-02,0.995122819982526
2006-01-03,0.230983443319959
2006-01-04,0.177926440290816
2006-01-05,0.143166279907602
2006-01-06,0.143160982175893
2006-01-07,0.143737315439727
2006-01-08,0.144237669028858
2006-01-09,0.17257838913324
2006-01-10,0.465050713752323
2006-01-11,0.215013599279099
2006-01-12,2.88172366319442
2006-01-13,2.6321849885922
2006-01-14,1.04090904436424
2006-01-15,1.01875534860168
2006-01-16,0.981348889624223
2006-01-17,0.153411513847076
2006-01-18,0.154731677683065
2006-01-19,0.155939550052374
2006-01-20,0.156916030677741
2006-01-21,0.157663120567181
2006-01-22,0.158177357223422
2006-01-23,0.158550782851211
2006-01-24,0.158827686811169
2006-01-25,0.159715329360953
2006-01-26,0.325736929868475
2006-01-27,1.72184069030531
2006-01-28,2.09852066004766
2006-01-29,0.377439075163482
2006-01-30,0.161467299129418
2006-01-31,0.162798865968624
2006-02-01,0.43379448229474
2006-02-02,0.143229325536123
2006-02-03,0.143593873352466
2006-02-04,0.143886735830319
2006-02-05,0.144065781574477
2006-02-06,0.144153067279216
2006-02-07,0.144171847594653
2006-02-08,0.144072690014927
2006-02-09,0.143900429524684
2006-02-10,0.143762940191561
2006-02-11,0.143653911862241
2006-02-12,0.173767683315402
2006-02-13,0.308831167105347
2006-02-14,0.166039021357665
2006-02-15,0.143559656202477
2006-02-16,0.143370074643091
2006-02-17,0.143117015887557
2006-02-18,0.14294411040808
2006-02-19,0.142804017841271
2006-02-20,0.142569983308408
2006-02-21,0.142238263776828
2006-02-22,0.141824650697059
2006-02-23,0.141297068037158
2006-02-24,0.140654989648613
2006-02-25,0.14002203766149
2006-02-26,0.16564989077108
2006-02-27,0.139120440656773
2006-02-28,0.138714358989113
2006-03-01,0.131982902091143
2006-03-02,0.131352821817498
2006-03-03,0.130745249588146
2006-03-04,4.45616942167836
2006-03-05,3.45099999713724
2006-03-06,0.136763712689531
2006-03-07,0.131910939716707
2006-03-08,0.132236141314772
2006-03-09,0.132236929526225
2006-03-10,0.132079613660444
2006-03-11,0.131771504026189
2006-03-12,0.131303370536029
2006-03-13,0.130782800695826
2006-03-14,0.130278543177675
2006-03-15,0.129919883252893
2006-03-16,0.129374283923658
2006-03-17,0.128924383386175
2006-03-18,0.128373495260645
2006-03-19,0.127702891222607
2006-03-20,0.152744171196239
2006-03-21,0.126519269475552
2006-03-22,0.126164193779655
2006-03-23,0.145110391801025
2006-03-24,0.126223226046657
2006-03-25,0.125296699008848
2006-03-26,0.124727027423809
2006-03-27,0.124045339287474
2006-03-28,0.123363902754369
2006-03-29,0.167632312841304
2006-03-30,1.28558628801559
2006-03-31,2.81592972168457
2006-04-01,3.4763458540116
2006-04-02,0.211484723370558
2006-04-03,0.202596114858063
2006-04-04,0.132919734862865
2006-04-05,0.143227870430432
2006-04-06,0.169036019030252
2006-04-07,2.77837248551451
2006-04-08,0.183102211912963
2006-04-09,0.133708039387825
2006-04-10,0.133454269282108
2006-04-11,0.133067153059271
2006-04-12,0.132652231913782
2006-04-13,0.132059007663264
2006-04-14,0.131232779093227
2006-04-15,0.130275605040483
2006-04-16,0.129245526632914
2006-04-17,0.128250964349416
2006-04-18,0.127128443816018
2006-04-19,0.125858516096095
2006-04-20,0.124798072750299
2006-04-21,0.385796721138347
