Date,flw
2006-01-01,0.113041185311799
2006-01-02,0.207608572690526
2006-01-03,0.201087218332189
2006-01-04,0.112304901656022
2006-01-05,0.112294476976417
2006-01-06,0.112283835508513
2006-01-07,0.112922654279984
2006-01-08,0.112261302623725
2006-01-09,0.11224923706749
2006-01-10,0.112236919203165
2006-01-11,0.112224426133792
2006-01-12,0.112211493776099
2006-01-13,0.115269804783709
2006-01-14,2.09949103965859
2006-01-15,0.176355623655635
2006-01-16,0.114512523069641
2006-01-17,0.112195230018284
2006-01-18,0.180508795680325
2006-01-19,0.113307677871139
2006-01-20,0.116389102711027
2006-01-21,0.123705051564077
2006-01-22,0.112922572688417
2006-01-23,0.122780573974405
2006-01-24,0.112355712591082
2006-01-25,0.112870333454725
2006-01-26,0.112382382733134
2006-01-27,0.122407044971766
2006-01-28,0.112420220105237
2006-01-29,0.112434419589086
2006-01-30,0.112445264447932
2006-01-31,0.394390021493759
2006-02-01,0.229077494755917
2006-02-02,0.0980903392709267
2006-02-03,0.0951000939245475
2006-02-04,0.0951057849494293
2006-02-05,0.0951096514653753
2006-02-06,0.095111472898518
2006-02-07,0.0951118584600495
2006-02-08,0.0951106887355168
2006-02-09,0.095108289763424
2006-02-10,1.19756113857207
2006-02-11,2.07352156956565
2006-02-12,0.115380040913894
2006-02-13,0.0953503834130248
2006-02-14,0.250335706487352
2006-02-15,0.0956888930988771
2006-02-16,0.0958452682449177
2006-02-17,0.0959800359671472
2006-02-18,0.0960959246226867
2006-02-19,0.0961950514534186
2006-02-20,0.0962782084960191
2006-02-21,0.0963476767639246
2006-02-22,0.0964063045835034
2006-02-23,0.0964534427227534
2006-02-24,0.275306677834797
2006-02-25,0.0999828316364133
2006-02-26,0.0965754801814827
2006-02-27,0.096607182273681
2006-02-28,0.0966341350884575
2006-03-01,2.30994930169233
2006-03-02,0.758956923940116
2006-03-03,0.098967119606124
2006-03-04,0.214782480058302
2006-03-05,0.101078783840828
2006-03-06,0.542461222421484
2006-03-07,0.676746973886206
2006-03-08,5.2627254774129
2006-03-09,2.6937201364639
2006-03-10,0.182954880588746
2006-03-11,0.1038827265155
2006-03-12,0.404367824689573
